date,strain_score,skin_temperature,avg_heart_rate,heart_rate_variability,max_heart_rate,resting_heart_rate,blood_oxygenation,total_calories_burned,recovery_score,deep_sleep,deep_sleep_percent,light_sleep,light_sleep_percent,nap_count,nap_sleep,rem_sleep,rem_sleep_percent,sleep_end_time,sleep_score,sleep_start_time,time_awake,time_in_bed,total_sleep,sleep_consistency,sleep_cycles,sleep_disturbances,sleep_disturbances_/_hour,sleep_disturbances_duration,sleep_onset_latency,sleep_respiratory_rate,time_asleep_percent,time_awake_percent,day_of_week,nap,recovery_level_cat
2022-11-23,7.837048761,94.28,69.0,36.52471,151.0,66.0,94.875,2509.228562,36.0,3.080333333,29.90734903,5.807428056,56.38505936,,,1.411825278,13.70759161,7.383333333,100.0,-3.766666667,0.866341389,11.15098194,10.29958667,18.0,5.0,13.0,1.165816613,29.1118,0.0,15.761719,92.24120571,7.758794294,Wednesday,False,yellow
2022-11-24,15.17524506,95.18,82.0,37.007503,177.0,68.0,95.625,2738.583041,34.0,1.219299722,22.38479387,3.2410275,59.50114742,,,0.986672778,18.11405871,7.183333333,70.0,1.433333333,0.312840278,5.752141111,5.447,50.0,4.0,9.0,1.564634773,18.60105,0.0,16.757812,94.56859457,5.431405433,Thursday,False,yellow
2022-11-25,15.12065785,92.84,82.0,48.14327,165.0,67.0,95.21429,2791.86685,59.0,1.443906111,23.53045612,3.280591944,53.4618035,,,1.411830556,23.00774038,7.4,63.0,-0.05,1.324108056,7.450456389,6.136328611,69.0,4.0,11.0,1.476419621,26.77263333,8.155083333,16.591797,82.25160115,17.74839885,Friday,False,yellow
2022-11-26,15.34907515,94.7719994,78.0,39.51877,179.0,69.0,94.75,3059.567745,47.0,1.267424444,15.004236,5.583637222,66.10114786,,,1.596049167,18.89461614,7.016666667,87.0,-2.216666667,0.794146389,9.228890833,8.447110833,66.0,4.0,10.0,1.083553829,20.50791667,0.0,17.050781,91.40651137,8.593488632,Saturday,False,yellow
2022-11-27,5.494978953,91.7000024,80.0,51.610462,142.0,64.0,94.083336,1194.910345,82.0,1.765581111,24.72690894,3.457580278,48.42330502,,,1.917161389,26.84978605,7.266666667,80.0,-0.683333333,0.826243056,7.955905556,7.140322778,79.0,4.0,15.0,1.885391914,30.04151667,2.8679,16.171875,89.62861699,10.37138301,Sunday,False,green
2022-11-28,10.68006314,92.2309988,75.0,39.00908,152.0,73.0,94.71429,2309.587351,46.0,1.371712222,21.08600057,3.922326667,60.29412072,,,1.211283056,18.61987871,7.983333333,75.0,1.266666667,0.208564722,6.704903611,6.505321944,68.0,5.0,6.0,0.89486745,12.40095,0.0,17.34375,96.89353228,3.106467722,Monday,False,yellow
2022-11-29,11.27638283,93.38,73.0,47.892656,165.0,69.0,93.25,2315.109691,76.0,1.997409722,22.80292628,5.679103611,64.83405959,,,1.082931389,12.36301413,10.43333333,96.0,1.0,0.681846944,9.428656111,8.759444722,55.0,2.0,17.0,1.803014109,36.25771667,0.0,17.402344,92.77803326,7.221966745,Tuesday,False,green
2022-11-30,6.454575871,92.66,70.0,41.859362,159.0,70.0,93.388885,2223.870418,60.0,2.254104722,24.58528797,5.783338333,63.07827535,1.0,1.420099167,1.1310675,12.33643669,10.66666667,100.0,0.65,0.842265833,9.997374722,9.168510556,68.0,3.0,11.0,1.100288856,23.37626667,0.0,17.050781,91.58640848,8.41359152,Wednesday,True,yellow
2022-12-01,12.43202569,90.122,76.0,103.420526,171.0,59.0,99.0,2920.306525,42.0,0.425151111,16.72116046,1.435874722,56.47284225,1.0,5.270208889,0.6815675,26.80599729,7.466666667,40.0,3.566666667,1.331564444,3.868976111,2.542593333,40.0,2.0,5.0,1.292331577,9.532966667,0.0,15.878906,65.62957626,34.37042374,Thursday,True,yellow
2022-12-03,6.277087178,93.911,70.0,41.863017,145.0,67.0,95.666664,1457.587218,56.0,0.986669167,25.41502698,1.884821111,48.54999124,,,1.010737222,26.03498178,14.9,77.0,10.9,0.1443925,4.021235,3.8822275,28.0,2.0,2.0,0.497359642,5.736016667,2.8679,16.40625,96.41405198,3.585948016,Saturday,False,yellow
2022-12-04,9.007648139,92.48,71.0,72.87546,153.0,57.0,97.0,2134.14547,22.0,0.569534722,22.12065238,1.427573889,55.44677876,1.0,4.002546389,0.577565556,22.43256887,6.683333333,29.0,3.933333333,0.184494444,2.755482778,2.574674167,29.0,1.0,4.0,1.451651243,9.54875,1.42595,14.8828125,93.31340449,6.686595509,Sunday,True,red
2022-12-05,13.60523036,92.6416886,74.0,85.91404,167.0,55.0,96.0,2720.820527,38.0,0.890409444,34.58312246,0.721957778,28.04053168,1.0,3.408945,0.962326389,37.37634586,6.383333333,40.0,3.433333333,0.336912778,2.907716389,2.574693611,39.0,2.0,6.0,2.063474974,11.92038333,0.945283333,14.707031,88.42862898,11.57137102,Monday,True,yellow
2022-12-06,4.41074888,94.82,68.0,41.051134,134.0,68.0,95.25,1549.068414,57.0,1.379736389,21.05357501,4.740545556,72.33659434,,,0.433172222,6.609830651,11.4,94.0,4.05,0.802171667,7.345786944,6.553454167,42.0,2.0,15.0,2.041986803,28.11866667,0.0,16.816406,89.0944471,10.9055529,Tuesday,False,yellow
2022-12-07,7.633118496,94.580006,69.0,50.97752,155.0,65.0,95.55556,2118.871977,79.0,1.893124722,17.69165672,7.764710556,72.56288616,,,1.042828611,9.745457122,13.6,100.0,2.133333333,0.762059444,11.44737111,10.70066389,46.0,5.0,17.0,1.485057122,36.73818333,2.8679,16.113281,93.35184648,6.648153517,Wednesday,False,green
2022-12-08,10.99211351,93.7250024,70.0,57.277273,172.0,63.0,95.27273,2251.389454,92.0,1.780819722,20.14583547,6.3769825,72.14073308,,,0.681839722,7.713431455,12.73333333,100.0,2.916666667,1.0107375,9.837183889,8.839641944,67.0,3.0,12.0,1.219861307,23.35995,1.425933333,16.640625,89.73910086,10.26089914,Thursday,False,green
2022-12-09,9.066123503,93.2,69.0,60.97812,158.0,59.0,95.53333,2615.256548,98.0,1.812907222,17.97839381,6.554259444,64.99784211,,,1.716644167,17.02376408,13.5,100.0,2.483333333,0.962467222,11.03148889,10.08381083,77.0,9.0,21.0,1.903641495,44.35658333,2.8679,15.761719,91.2869546,8.713045402,Friday,False,green
2022-12-10,8.260598701,91.478003,71.0,53.424876,148.0,62.0,95.333336,2056.788837,75.0,0.890409444,14.0317039,4.235983611,66.75363578,,,1.219304167,19.21466033,17.88333333,81.0,10.05,1.500051944,7.835249444,6.345697222,11.0,5.0,12.0,1.531540264,23.84026667,8.63575,15.9375,80.88070479,19.11929521,Saturday,False,green
2022-12-11,11.13956022,92.48,74.0,48.157845,152.0,65.0,93.4,2507.278705,57.0,1.556215556,23.42913528,4.091318056,61.59560857,,,0.99469,14.97525615,16.2,76.0,9.083333333,0.489318333,7.122002778,6.642223611,31.0,5.0,10.0,1.404099424,20.50808333,0.0,16.464844,93.13867412,6.861325884,Sunday,False,yellow
2022-12-12,7.391381748,93.74,78.0,65.91158,150.0,67.0,93.0,1471.611534,27.0,0.746020278,27.59939664,1.523846944,56.3754867,,,0.433163889,16.02511666,14.05,31.0,11.03333333,0.280749722,2.979793333,2.703031111,43.0,2.0,6.0,2.013562462,9.997366667,1.42595,17.192383,90.59080616,9.409193835,Monday,False,red
2022-12-13,0.115878487,93.38,72.0,44.357564,105.0,68.0,95.71429,940.2468154,61.0,1.810744167,23.79291024,4.684668333,61.55584826,,,1.115023333,14.6512415,11.83333333,73.0,3.416666667,0.818218056,8.417371389,7.610435833,27.0,2.0,10.0,1.18801934,25.31483333,1.425933333,17.021484,90.29242313,9.707576872,Tuesday,False,yellow
2022-12-14,11.77394049,94.172,75.0,45.732114,156.0,67.0,94.25,2846.45562,68.0,1.901131389,19.36324572,7.122975278,72.54833694,,,0.794140833,8.088417341,15.33333333,100.0,4.7,0.7861275,10.59017944,9.8182475,39.0,4.0,14.0,1.321979488,34.38315,0.0,16.113281,92.58676254,7.413237461,Wednesday,False,green
2022-12-15,13.42930644,90.32,78.0,51.952444,163.0,67.0,94.07143,2656.451661,61.0,0.60163,12.6256882,3.273094167,68.68850686,,,0.890402222,18.68580494,15.95,60.0,10.41666667,0.770064167,5.527783889,4.765126389,37.0,2.0,8.0,1.447234581,14.29073333,1.9066,16.171875,86.08784722,13.91215278,Thursday,False,yellow
2022-12-16,13.44643983,93.4640006,75.0,43.78932,164.0,63.0,92.57143,2640.726998,29.0,0.60163,14.33865668,2.727900556,65.01409425,,,0.866329722,20.64724907,15.61666667,44.0,10.66666667,0.762060556,4.951288889,4.195860278,51.0,2.0,10.0,2.019676134,23.87268333,2.8679,16.171875,84.62943276,15.37056724,Friday,False,red
2022-12-17,,,,,,,,,,,,,,1.0,6.4817975,,,,,,,,,,,,,,,,,,Saturday,True,
2022-12-18,12.31675564,92.5549988,76.0,64.839646,165.0,60.0,95.27778,2336.297409,80.0,0.890417222,16.01827947,3.063997222,55.12018699,,,1.6043425,28.86153354,10.4,57.0,4.55,0.3127275,5.863626944,5.558756944,28.0,3.0,6.0,1.023257458,11.91305,2.387233333,16.289062,94.67379156,5.326208439,Sunday,False,green
2022-12-19,9.152404962,92.876,73.0,48.71031,149.0,67.0,92.77778,1986.574133,67.0,1.275447778,20.33333816,3.072312222,48.97916201,1.0,2.927645278,1.9249325,30.68749983,10.03333333,65.0,3.433333333,0.328888889,6.592746111,6.2726925,44.0,4.0,8.0,1.213454889,16.69476667,2.8679,16.728516,95.01802872,4.981971281,Monday,True,green
2022-12-20,8.031761324,93.2,69.0,46.06721,158.0,66.0,94.30556,2258.698268,66.0,2.141790833,22.83874741,5.695930833,60.73792247,,,1.540160556,16.42333012,12.38333333,100.0,1.066666667,1.949272778,11.31198722,9.377882222,26.0,3.0,25.0,2.210044929,49.58825,0.0,16.640625,82.79115296,17.20884704,Tuesday,False,yellow
2022-12-21,11.9560748,93.2569988,70.0,63.98868,156.0,61.0,95.78261,2829.154078,97.0,2.27816,19.07281442,7.364158056,61.65292162,,,2.302222222,19.27426396,17.2,100.0,3.35,1.925179722,13.85113778,11.94454028,39.0,9.0,19.0,1.371728468,41.5122,0.0,15.644531,86.11954876,13.88045124,Wednesday,False,green
2022-12-22,14.60479694,93.824006,73.0,61.74497,168.0,62.0,93.4,3105.626531,91.0,0.681847778,9.942011427,5.245875833,76.49003074,,,0.930524167,13.56795783,15.85,87.0,8.483333333,0.513387778,7.361772222,6.858247778,24.0,2.0,12.0,1.630042283,22.87923333,0.0,16.113281,93.03563268,6.964367323,Thursday,False,green
2022-12-23,7.86105234,90.32,68.0,56.07816,164.0,65.0,91.25,1601.547912,68.0,1.195232222,21.47095896,3.0800325,55.32920731,,,1.291474167,23.19983373,18.26666667,63.0,12.06666667,0.641719722,6.200133889,5.566738889,21.0,3.0,10.0,1.612868396,18.585,0.0,17.138672,89.66378352,10.33621648,Friday,False,green
2022-12-24,0.006750889,94.28,61.0,72.92362,100.0,58.0,95.35714,653.8348517,94.0,2.021474722,27.03962123,4.451785278,59.54790647,,,1.002712778,13.4124723,14.13333333,82.0,5.833333333,0.8422775,8.307115556,7.475972778,37.0,3.0,17.0,2.046438368,35.29618333,0.0,15.644531,89.8743429,10.1256571,Saturday,False,green
2022-12-26,3.872053975,,67.0,,116.0,,,52.94028477,,,,,,,,,,,,,,,,,,,,,,,,,Monday,False,
2022-12-27,16.27425326,94.64,72.0,50.618988,166.0,62.0,95.72414,3800.594293,71.0,2.743430833,26.02809701,5.751295278,54.56498834,,,2.045540556,19.40691465,16.91666667,100.0,5.216666667,1.139079167,11.66371333,10.54026667,,6.0,21.0,1.800455773,41.96131667,6.713133333,15.917969,90.24706364,9.752936362,Tuesday,False,green
2022-12-28,6.267067744,90.32,71.0,45.213345,149.0,66.0,96.2,1352.72812,35.0,0.778110556,22.98432073,1.908861389,56.38515257,1.0,1.1067125,0.698425278,20.6305267,17.31666667,46.0,13.65,0.2807425,3.661241667,3.385397222,,2.0,6.0,1.638788298,11.91953333,0.0,16.933594,92.34228586,7.657714143,Wednesday,True,yellow
2022-12-29,6.08061026,94.1,68.0,44.484172,140.0,65.0,94.545456,2080.882902,44.0,2.462659167,28.47951482,5.534707222,64.00633043,,,0.649758333,7.514154753,15.26666667,88.0,5.416666667,1.179188333,9.813160278,8.647124722,,4.0,16.0,1.630463535,33.3894,2.8679,16.31836,87.9996869,12.0003131,Thursday,False,yellow
2022-12-30,6.088772284,92.786,67.0,57.31758,144.0,61.0,95.3125,1760.533874,76.0,1.347647778,19.00526738,4.483869444,63.23398376,,,1.2594,17.76074886,14.68333333,85.0,6.55,1.01072,8.090795833,7.090917222,47.0,5.0,16.0,1.977555772,34.83136667,0.0,15.253906,87.52449693,12.47550307,Friday,False,green
2022-12-31,13.59177726,92.66,75.0,44.941124,162.0,63.0,93.4,2618.741271,47.0,1.548188333,26.69564602,3.890235278,67.07991636,,,0.360980278,6.224437627,10.41666667,69.0,3.983333333,0.649756667,6.44053,5.799403889,42.0,2.0,12.0,1.863200699,25.76321667,2.8679,16.40625,89.924942,10.075058,Saturday,False,yellow
2023-01-01,4.072379376,92.4229994,64.0,42.63967,123.0,64.0,93.5625,1090.820079,51.0,1.628406944,17.90180482,5.639253333,61.99483051,,,1.828668056,20.10336466,12.85,98.0,3.083333333,0.569528611,9.652903611,9.096328333,39.0,6.0,7.0,0.725170403,15.74941667,2.38725,16.933594,94.10783116,5.892168841,Sunday,False,yellow
2023-01-02,14.91040219,91.4394128,78.0,43.396663,171.0,63.0,93.5,2862.913639,39.0,0.617673333,14.83727417,2.743136667,65.89352109,1.0,3.400918611,0.802173889,19.26920474,9.233333333,54.0,4.716666667,0.377021389,4.533931111,4.162983889,57.0,2.0,8.0,1.764473214,17.65625,0.0,16.933594,91.69557378,8.304426225,Monday,True,yellow
2023-01-03,15.51257424,93.38,72.0,43.903388,170.0,65.0,93.65625,4894.523314,53.0,1.740717778,16.99345466,7.540134167,73.60924885,,,0.962608333,9.397296492,15.83333333,100.0,4.966666667,0.617668056,10.84659167,10.24346028,45.0,4.0,11.0,1.01414346,22.41456667,2.8679,16.25,94.31303971,5.686960292,Tuesday,False,yellow
2023-01-05,12.21381859,94.82,71.0,56.108586,159.0,65.0,95.17647,2898.896839,82.0,2.293935833,21.74725764,6.008149722,56.95921309,,,2.246075833,21.29352928,17.21666667,100.0,5.416666667,1.219302222,11.75170972,10.54816139,61.0,8.0,16.0,1.361504018,34.83131667,0.0,16.054688,89.63835995,10.36164005,Thursday,False,green
2023-01-06,11.31319081,91.76,77.0,46.963207,154.0,65.0,92.8,2389.593821,55.0,1.339619167,26.63613576,2.350079722,46.72749098,,,1.339631111,26.63637326,16.56666667,63.0,11.21666667,0.328888056,5.351047222,5.02933,36.0,3.0,8.0,1.495034461,16.6947,2.8679,16.091309,93.86198822,6.138011782,Friday,False,yellow
2023-01-07,11.42674875,93.5540006,68.0,43.407664,165.0,68.0,92.583336,2175.125851,42.0,1.315568333,24.81232456,2.935947778,55.37355021,,,1.05056,19.81412522,17.35,57.0,11.61666667,0.4251425,5.719559167,5.302076111,58.0,5.0,11.0,1.923225144,23.85616667,1.425933333,17.138672,92.57680684,7.423193157,Saturday,False,yellow
2023-01-08,10.85375375,93.128,72.0,62.226385,152.0,60.0,94.181816,1701.878389,92.0,1.957296111,26.55168805,4.499875556,61.04303348,,,0.914473056,12.40527847,18.43333333,77.0,10.05,1.026745,8.387144167,7.371644722,62.0,4.0,8.0,0.953840764,21.50133333,1.906583333,16.289062,87.77450161,12.22549839,Sunday,False,green
2023-01-09,4.895816547,92.84,63.0,67.16339,139.0,60.0,94.80769,2383.314552,99.0,2.454639167,19.96133014,7.973272222,64.83931376,,,1.869060556,15.1993561,16.36666667,100.0,1.883333333,2.221985833,14.49951139,12.29697194,20.0,9.0,36.0,2.482842286,80.17351667,0.0,16.18164,84.69596876,15.30403124,Monday,False,green
2023-01-10,12.52255766,93.4999952,71.0,66.666044,164.0,59.0,95.72727,2201.2559,94.0,1.716645,28.34565253,3.264559167,53.90518122,,,1.074909722,17.74916625,17.45,79.0,10.61666667,0.617650556,6.664838333,6.056113889,50.0,3.0,12.0,1.800493785,26.72331667,5.271166667,16.113281,90.74509506,9.254904945,Tuesday,False,green
2023-01-11,13.58043427,91.517,75.0,55.51585,157.0,62.0,93.9375,2565.247166,55.0,1.500069167,29.68432343,2.670940833,52.8542772,,,0.882395278,17.46139938,13.6,57.0,7.833333333,0.681844167,5.727838889,5.053405278,53.0,5.0,11.0,1.920445078,24.81796667,1.42595,15.683594,88.11134244,11.88865756,Wednesday,False,yellow
2023-01-12,14.87512242,93.3499976,75.0,53.665362,161.0,59.0,93.911766,3328.972723,62.0,1.885106667,22.17065334,5.414360278,63.67804375,,,1.203244444,14.15130291,15.63333333,87.0,6.2,0.946558611,9.436618889,8.502711389,44.0,5.0,14.0,1.48358222,34.38288333,2.38725,16.113281,89.98273294,10.01726706,Thursday,False,yellow
2023-01-13,9.522325082,93.02,73.0,52.64104,150.0,64.0,95.0,2179.963617,54.0,1.564241389,24.16472302,4.363800833,67.41289368,,,0.545201389,8.4223833,18.55,73.0,11.41666667,0.665804722,7.129492222,6.473243611,33.0,4.0,14.0,1.963674209,32.94125,0.0,16.289062,90.67376083,9.326239173,Friday,False,yellow
2023-01-14,10.62553858,,75.0,,146.0,,,2347.777387,,1.740714444,24.03198777,4.724505278,65.22566262,,,0.778103056,10.7423496,19.16666667,82.0,11.13333333,0.802696944,8.035244167,7.243322778,50.0,3.0,16.0,1.991227605,33.90203333,3.34855,16.699219,90.02367665,9.976323352,Saturday,False,
2023-01-15,14.3077393,93.74,76.0,46.898317,159.0,63.0,93.1,2882.814834,63.0,1.38775,25.36528957,3.120166389,57.03039016,,,0.963142778,17.60432027,17.75,62.0,11.71666667,0.561516389,6.024504444,5.471059167,60.0,4.0,12.0,1.991865075,22.39855,2.38725,17.285156,90.69192945,9.308070553,Sunday,False,yellow
2023-01-16,7.758744528,92.216003,67.0,52.217457,152.0,66.0,90.63636,1750.646646,57.0,1.644993056,25.98995507,3.922296944,61.97006183,,,0.762051667,12.03998309,18.96666667,66.0,11.96666667,0.593585,6.91366,6.329341667,77.0,2.0,12.0,1.735694263,25.2814,0.0,16.782227,91.42580835,8.574191647,Monday,False,yellow
2023-01-17,12.630602,,69.0,,157.0,,,2989.088361,,2.318284444,20.90609047,6.645005833,59.92409321,,,2.125748333,19.16981632,20.65,100.0,7.483333333,2.090723333,13.16223111,11.08903861,40.0,6.0,24.0,1.823399072,54.7266,2.38725,16.171875,84.13686573,15.86313427,Tuesday,False,
2023-01-18,,92.57,,71.24401,,59.0,92.61539,,98.0,1.492035556,28.18334415,2.398487778,45.30549304,,,1.403509722,26.5111628,19.4,66.0,13.7,0.417135833,5.703525556,5.294033056,46.0,4.0,10.0,1.753301515,21.95045,2.8679,16.992188,92.69613907,7.303860934,Wednesday,False,green
2023-01-19,13.8272328,92.48,75.0,62.55617,160.0,60.0,94.6,2434.23281,74.0,1.1471075,17.96571095,3.850112778,60.299504,,,1.387762222,21.73478506,17.21666667,68.0,10.28333333,0.553488611,6.929186944,6.3849825,60.0,1.0,10.0,1.443170762,21.46891667,2.8679,16.35498,92.02290242,7.97709758,Thursday,False,green
2023-01-20,17.98745539,,81.0,,166.0,,,5025.47185,,,,,,1.0,3.915116667,,,,,,,,,,,,,,,,,,Friday,True,
2023-01-21,14.05637318,90.14,81.0,45.188606,165.0,67.0,87.64286,2762.048083,52.0,1.435881111,18.19168492,5.518648056,69.91770129,,,0.938533611,11.89061379,9.783333333,100.0,0.5,1.404305,9.284927222,7.893062778,5.0,4.0,19.0,2.046327294,44.90836667,2.8679,17.167969,84.89567119,15.10432881,Saturday,False,yellow
2023-01-22,15.0063386,92.12,88.0,40.403433,157.0,72.0,92.53846,2886.926946,42.0,1.299238889,17.70188221,4.780908333,65.13896473,,,1.259405,17.15915306,9.45,90.0,0.966666667,1.171166111,8.499326944,7.339552222,25.0,3.0,11.0,1.294220127,24.81795,0.0,17.050781,86.23892761,13.76107239,Sunday,False,yellow
2023-01-23,14.53041519,91.58,89.0,25.59218,159.0,84.0,90.041664,2921.779538,13.0,1.115021111,14.1842898,5.743224167,73.06010187,,,1.002713056,12.75560832,5.833333333,90.0,-2.916666667,0.850280556,8.699588889,7.860958333,41.0,4.0,7.0,0.804635724,16.23006667,0.0,17.148438,90.23926945,9.760730551,Monday,False,red
2023-01-24,15.19839719,93.121997,86.0,51.351123,162.0,71.0,90.382355,3059.332707,59.0,1.949278611,19.75676392,5.968111111,60.48933261,,,1.948996389,19.75390348,8.166666667,100.0,-2.25,0.569538333,10.42195917,9.866386111,63.0,10.0,8.0,0.767609993,19.09786667,0.0,17.128906,94.5425215,5.457478505,Tuesday,False,yellow
2023-01-25,13.82315704,91.6898612,83.0,66.25325,154.0,71.0,92.80769,2766.091808,90.0,1.115015278,14.63210529,5.350189722,70.20938715,,,1.155128889,15.15850756,7.266666667,92.0,-1.1,0.729963889,8.339123611,7.620333889,74.0,2.0,11.0,1.319083457,21.93331667,2.8679,17.34375,91.25822925,8.741770753,Wednesday,False,green
2023-01-26,13.39617716,91.76,83.0,60.066376,156.0,68.0,92.71429,2657.368239,83.0,2.053552778,25.07431865,4.507896667,55.0423825,,,1.628415278,19.88329885,8.383333333,96.0,-0.716666667,0.93049,9.108145,8.189864722,74.0,4.0,12.0,1.317502082,24.80121667,1.42595,17.460938,89.79765559,10.20234441,Thursday,False,green
2023-01-27,16.22972824,91.22,83.0,68.55748,182.0,66.0,89.6,3248.078385,92.0,2.197949167,33.21362334,3.681678889,55.6345423,,,0.737985278,11.15183436,8.366666667,80.0,0.183333333,1.5725075,8.179156667,6.617613333,75.0,3.0,7.0,0.855833955,14.78811667,14.88425,17.167969,80.7999475,19.2000525,Friday,False,green
2023-01-28,9.527836344,94.28,80.0,49.44948,156.0,67.0,92.125,1983.115085,54.0,1.251378056,19.11836458,3.392900278,51.83621705,,,1.901145833,29.04541837,9.816666667,71.0,2.866666667,0.360940278,6.897123889,6.545424167,78.0,3.0,6.0,0.869927827,12.40011667,0.0,16.523438,94.77380204,5.226197961,Saturday,False,yellow
2023-01-30,12.58244779,91.94,81.0,48.154775,157.0,67.0,95.5,2284.071155,33.0,0.882386944,22.68205664,2.101398889,54.01717345,,,0.906456389,23.3007699,6.416666667,44.0,1.25,1.283455556,5.166776389,3.890242222,39.0,4.0,6.0,1.161265661,14.32371667,0.0,16.77246,75.19268402,24.80731598,Monday,False,red
2023-01-31,11.50247079,91.028003,68.0,55.81478,156.0,66.0,93.5,3600.410884,76.0,2.149816111,18.79428981,6.601578056,57.71282972,1.0,2.775233889,2.687272222,23.49288047,11.6,100.0,-1.766666667,1.9170575,13.33783111,11.43866639,34.0,9.0,19.0,1.424519462,43.91595,0.0,16.328125,85.64617301,14.35382699,Tuesday,True,green
2023-02-01,9.648888582,93.6829994,77.0,63.68843,168.0,62.0,94.5,1764.489373,76.0,0.87437,28.46220994,1.154840556,37.59199692,,,1.042827778,33.94579314,17.35,60.0,14.13333333,0.14439,3.212129444,3.072038333,9.0,2.0,3.0,0.933959871,6.200433333,2.387233333,16.230469,95.51085909,4.489140905,Wednesday,False,green
2023-02-02,13.94679459,92.48,73.0,63.902415,160.0,61.0,94.545456,2950.038698,88.0,1.243359444,14.89000423,5.382259444,64.45591118,1.0,1.7805275,1.724677222,20.65408459,17.21666667,100.0,8.283333333,0.594133056,8.932453333,8.350296111,16.0,5.0,14.0,1.567318572,27.6855,0.0,16.020508,93.35750729,6.642492712,Thursday,True,green
2023-02-03,11.31990485,91.652,71.0,52.075103,164.0,63.0,95.333336,2424.899216,61.0,1.564241944,26.17592508,3.465078611,57.98440481,1.0,1.202977778,0.946559722,15.83967011,17.11666667,86.0,10.83333333,0.2647175,6.232252778,5.975880278,27.0,2.0,6.0,0.962733736,12.40108333,3.34855,16.523438,95.75813873,4.241861268,Friday,True,yellow
2023-02-04,4.970333972,92.48,70.0,35.545688,130.0,69.0,93.4,1239.000485,26.0,1.034791667,22.71260267,2.839667778,62.32775933,2.0,3.747331944,0.681564722,14.95963799,16.21666667,72.0,11.41666667,0.248671667,4.798267778,4.556024167,42.0,3.0,7.0,1.458859806,14.78815,0.0,16.901855,94.82440356,5.175596443,Saturday,True,red
